"collection"	"corpus"	"child"	"sex"	"age"	"transcript_id"	"utterance"	"words"	"id"
"Eng-NA"	"Braunwald"	"Laura"	"female"	76.6	7547	"could you put some xxx on this"	7	10307
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.4	7535	"I have to"	3	10308
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7501	"isn't that good Jwww"	5	10309
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.4	7535	"you taste some of mine"	5	10310
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7501	"who wanna do that"	4	10311
"Eng-NA"	"Braunwald"	"Laura"	"female"	76.6	7547	"there"	1	10312
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7502	"okay"	1	10313
"Eng-NA"	"Braunwald"	"Laura"	"female"	58	7545	"they're coming out of my shoe"	7	10314
"Eng-NA"	"Braunwald"	"Laura"	"female"	76.6	7547	"now xxx"	2	10315
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7505	"xxx"	1	10316
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7501	"I'm making a rainbow house"	6	10317
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7502	"yeah"	1	10318
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7505	"mhm hm"	2	10319
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7502	"because it's from your throat"	6	10320
"Eng-NA"	"Braunwald"	"Laura"	"female"	58	7545	"xxx"	1	10321
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7501	"isn't that good"	4	10322
"Eng-NA"	"Braunwald"	"Laura"	"female"	58	7545	"it p"	2	10323
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7507	"go"	1	10324
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.4	7535	"I want the cup too"	5	10325
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7501	"to make a rainbow house"	5	10326
"Eng-NA"	"Braunwald"	"Laura"	"female"	76.6	7547	"let's pour some of it into the bowl"	9	10327
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7502	"it's in"	3	10328
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7501	"are you making a rainbow house"	6	10329
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7502	"not really"	2	10330
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7501	"oooh"	1	10331
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7501	"let's make each other rainbow houses"	7	10332
"Eng-NA"	"Braunwald"	"Laura"	"female"	58	7545	"xxx Santa_Claus"	3	10333
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7507	"xxx"	1	10334
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7502	"where's the bow"	4	10335
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7501	"wanna make a rainbow house xxx"	6	10336
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7505	"mhm"	1	10337
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7507	"here"	1	10338
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7502	"we need a bow don't we"	7	10339
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7507	"you're a xxx"	4	10340
"Eng-NA"	"Braunwald"	"Laura"	"female"	76.6	7547	"I know what you're doing Mum"	7	10341
"Eng-NA"	"Braunwald"	"Laura"	"female"	58	7545	"yes"	1	10342
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7507	"will you buy milk"	4	10343
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.4	7535	"xxx"	1	10344
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.4	7535	"I put some bubbles in it"	6	10345
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7507	"xxx"	1	10346
"Eng-NA"	"Braunwald"	"Laura"	"female"	76.6	7547	"you're doing shapes"	4	10347
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.4	7535	"don't you put some bubbles in"	7	10348
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7507	"hey"	1	10349
"Eng-NA"	"Braunwald"	"Laura"	"female"	58	7545	"I do"	2	10350
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7507	"another little baby wants you"	5	10351
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7505	"I xxx in the morning"	5	10352
"Eng-NA"	"Braunwald"	"Laura"	"female"	55.6	7542	"xxx"	1	10353
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7501	"xxx"	1	10354
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7507	"he's in the kitchen"	5	10355
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.4	7535	"what kind did you xxx"	5	10356
"Eng-NA"	"Braunwald"	"Laura"	"female"	55.6	7542	"too loud"	2	10357
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7507	"out the door"	3	10358
"Eng-NA"	"Braunwald"	"Laura"	"female"	58	7545	"no pyjamas"	2	10359
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7501	"out of"	2	10360
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7502	"but we need a pole"	5	10361
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.4	7535	"do you have to weigh xxx"	6	10362
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7502	"but xxx"	2	10363
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7501	"oh"	1	10364
"Eng-NA"	"Braunwald"	"Laura"	"female"	58	7545	"let's watch it"	4	10365
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7507	"you will like it"	4	10366
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7501	"coloring that"	2	10367
"Eng-NA"	"Braunwald"	"Laura"	"female"	58	7545	"we can switch the tv on"	6	10368
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.4	7535	"can I use your water"	5	10369
"Eng-NA"	"Braunwald"	"Laura"	"female"	76.6	7547	"no"	1	10370
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7501	"this is green grass"	4	10371
"Eng-NA"	"Braunwald"	"Laura"	"female"	76.6	7547	"can't get the Play Doh"	6	10372
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7501	"this is starting up my grass"	6	10373
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7502	"this baby's here right"	5	10374
"Eng-NA"	"Braunwald"	"Laura"	"female"	55.6	7542	"I don't know"	4	10375
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7502	"you'll hurt her that"	5	10376
"Eng-NA"	"Braunwald"	"Laura"	"female"	76.6	7547	"this isn't xxx"	4	10377
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7501	"here's the starting of mine"	6	10378
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.4	7535	"well one thing xxx"	4	10379
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7505	"xxx"	1	10380
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7505	"xxx"	1	10381
"Eng-NA"	"Braunwald"	"Laura"	"female"	55.6	7542	"I xxx that"	3	10382
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.4	7535	"I think we better share houses"	6	10383
"Eng-NA"	"Braunwald"	"Laura"	"female"	76.6	7547	"you xxx"	2	10384
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7501	"and now I'm having a sticker"	7	10385
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7502	"she has pretty hair"	4	10386
"Eng-NA"	"Braunwald"	"Laura"	"female"	76.6	7547	"you can you can have this bowl that I'm getting out right now"	14	10387
"Eng-NA"	"Braunwald"	"Laura"	"female"	58	7545	"hey"	1	10388
"Eng-NA"	"Braunwald"	"Laura"	"female"	58	7545	"yey"	1	10389
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7507	"xxx"	1	10390
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7501	"right"	1	10391
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7507	"xxx"	1	10392
"Eng-NA"	"Braunwald"	"Laura"	"female"	76.6	7547	"you have the other one"	5	10393
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.4	7535	"xxx"	1	10394
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.4	7535	"with this cup xxx"	4	10395
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7501	"xxx instead of mine"	4	10396
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7502	"this"	1	10397
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.4	7535	"my cup is xxx"	4	10398
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7507	"here"	1	10399
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7507	"good xxx"	2	10400
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7505	"xxx"	1	10401
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7507	"xxx"	1	10402
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7501	"came in in his xxx all by himself"	8	10403
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.4	7535	"I don't need a teaspoon do I"	8	10404
"Eng-NA"	"Braunwald"	"Laura"	"female"	76.6	7547	"no I'm having the blue one"	7	10405
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7507	"xxx"	1	10406
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7505	"xxx"	1	10407
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.4	7535	"does all that water make three and"	7	10408
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7501	"xxx is no good"	4	10409
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7502	"no it isn't"	4	10410
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7501	"I don't want my flowers xxx"	7	10411
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.4	7535	"hard to eat"	3	10412
"Eng-NA"	"Braunwald"	"Laura"	"female"	58	7545	"you Baby"	2	10413
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7507	"uh"	1	10414
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7505	"oh"	1	10415
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.4	7535	"because it's hard to put this much in xxx"	10	10416
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7505	"xxx"	1	10417
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7501	"here's my flowers"	4	10418
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7505	"xxx"	1	10419
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.4	7535	"you know"	2	10420
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7501	"here's deeper flowers for me"	6	10421
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7507	"he's happy now"	4	10422
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7502	"oh"	1	10423
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7502	"okay"	1	10424
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7505	"xxx"	1	10425
"Eng-NA"	"Braunwald"	"Laura"	"female"	76.6	7547	"no I want that bowl"	5	10426
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7501	"this has"	2	10427
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7505	"xxx"	1	10428
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.4	7535	"because when xxx gets weird and lonelier"	7	10429
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7501	"I'm gonna make grass in here too"	8	10430
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7507	"come on then"	3	10431
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.4	7535	"because it's gooder to"	5	10432
"Eng-NA"	"Braunwald"	"Laura"	"female"	76.6	7547	"alright"	1	10433
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7507	"so funny"	2	10434
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7501	"I have to make mine xxx"	6	10435
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.4	7535	"you know"	2	10436
"Eng-NA"	"Braunwald"	"Laura"	"female"	76.6	7547	"Mummy wait now xxx watch"	5	10437
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.4	7535	"get healthier with this custard"	5	10438
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7501	"this a flower's gonna go on mine"	8	10439
"Eng-NA"	"Braunwald"	"Laura"	"female"	76.6	7547	"here goes"	2	10440
"Eng-NA"	"Braunwald"	"Laura"	"female"	76.6	7547	"we're making xxx"	4	10441
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7502	"mm"	1	10442
"Eng-NA"	"Braunwald"	"Laura"	"female"	58	7545	"woah"	1	10443
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.4	7535	"did you put any soap in for real"	8	10444
"Eng-NA"	"Braunwald"	"Laura"	"female"	76.6	7547	"I'm making a cookie"	5	10445
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7507	"it's all over us"	5	10446
"Eng-NA"	"Braunwald"	"Laura"	"female"	58	7545	"we got a Barbie"	4	10447
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.4	7535	"xxx"	1	10448
"Eng-NA"	"Braunwald"	"Laura"	"female"	58	7545	"yeah"	1	10449
"Eng-NA"	"Braunwald"	"Laura"	"female"	58	7545	"www will never"	3	10450
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.4	7535	"did you put any soap in"	6	10451
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7507	"xxx xxx"	2	10452
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7501	"I take xxx for a real xxx"	7	10453
"Eng-NA"	"Braunwald"	"Laura"	"female"	58	7545	"you have to ask xxx"	5	10454
"Eng-NA"	"Braunwald"	"Laura"	"female"	76.6	7547	"a coo"	2	10455
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.4	7535	"Jwww"	1	10456
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7502	"say"	1	10457
"Eng-NA"	"Braunwald"	"Laura"	"female"	58	7545	"www wouldn't believe this"	5	10458
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7502	"make yours say hi"	4	10459
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.4	7535	"did you put any soap in"	6	10460
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7505	"I wanna take a picture"	5	10461
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7502	"hi"	1	10462
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7501	"I take big ones and shorties"	6	10463
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7502	"uh"	1	10464
"Eng-NA"	"Braunwald"	"Laura"	"female"	58	7545	"we got presents from Santa"	5	10465
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7505	"I wanna xxx"	3	10466
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7502	"xxx she's"	3	10467
"Eng-NA"	"Braunwald"	"Laura"	"female"	55.6	7542	"Kiki's xxx"	3	10468
"Eng-NA"	"Braunwald"	"Laura"	"female"	76.6	7547	"wait"	1	10469
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7502	"look what she's doing"	5	10470
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7501	"oh"	1	10471
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7507	"yeah"	1	10472
"Eng-NA"	"Braunwald"	"Laura"	"female"	58	7545	"Mum"	1	10473
"Eng-NA"	"Braunwald"	"Laura"	"female"	76.6	7547	"watch me make a cookie"	5	10474
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7502	"hi"	1	10475
"Eng-NA"	"Braunwald"	"Laura"	"female"	58	7545	"oh brother"	2	10476
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7502	"xxx"	1	10477
"Eng-NA"	"Braunwald"	"Laura"	"female"	58	7545	"xxx"	1	10478
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7501	"are you gonna make a house"	6	10479
"Eng-NA"	"Braunwald"	"Laura"	"female"	76.6	7547	"these are xxx kind of cookies that I make"	9	10480
"Eng-NA"	"Braunwald"	"Laura"	"female"	58	7545	"I wanna get your teddy"	5	10481
"Eng-NA"	"Braunwald"	"Laura"	"female"	55.6	7542	"that's mine standing on your leg"	7	10482
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7507	"no"	1	10483
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7507	"he doesn't like that"	5	10484
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7505	"xxx"	1	10485
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7501	"but we need grass"	4	10486
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7501	"the a ceiling right Jwww"	5	10487
"Eng-NA"	"Braunwald"	"Laura"	"female"	58	7545	"xxx"	1	10488
"Eng-NA"	"Braunwald"	"Laura"	"female"	55.6	7542	"what's cooking"	3	10489
"Eng-NA"	"Braunwald"	"Laura"	"female"	58	7545	"xxx"	1	10490
"Eng-NA"	"Braunwald"	"Laura"	"female"	76.6	7547	"what"	1	10491
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7502	"she she she"	3	10492
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7507	"boy"	1	10493
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7502	"she wants to kiss you"	5	10494
"Eng-NA"	"Braunwald"	"Laura"	"female"	76.6	7547	"wait my cookie's not done yet"	7	10495
"Eng-NA"	"Braunwald"	"Laura"	"female"	55.6	7542	"could I have a harp"	5	10496
"Eng-NA"	"Braunwald"	"Laura"	"female"	58	7545	"I can put these"	4	10497
"Eng-NA"	"Braunwald"	"Laura"	"female"	55.6	7542	"sometimes xxx I'm bigger than a harp is"	9	10498
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7501	"I'm making xxx house"	5	10499
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7507	"I love you"	3	10500
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7507	"I will never take medicine"	5	10501
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7505	"xxx"	1	10502
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7507	"I take it"	3	10503
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7501	"why is"	2	10504
"Eng-NA"	"Braunwald"	"Laura"	"female"	51.4	7535	"me too"	2	10505
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7501	"this one mine"	3	10506
"Eng-NA"	"Braunwald"	"Laura"	"female"	42.6	7505	"xxx"	1	10507
"Eng-NA"	"Braunwald"	"Laura"	"female"	76.6	7547	"okay"	1	10508
"Eng-NA"	"Braunwald"	"Laura"	"female"	58	7545	"I do"	2	10509
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7502	"yep"	1	10510
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7501	"I wanna make mine this side"	6	10511
"Eng-NA"	"Braunwald"	"Laura"	"female"	41.9	7502	"if she wants to kiss you she does"	8	10512
